@relation data

@attribute 'RSSI LEFT_ORIGIN' numeric
@attribute 'RSSI MIDDLE_ORIGIN' numeric
@attribute 'RSSI RIGHT_ORIGIN' numeric
@attribute 'RSSI TRUNK_ORIGIN' numeric
@attribute 'RSSI FRONTLEFT_ORIGIN' numeric
@attribute 'RSSI FRONTRIGHT_ORIGIN' numeric
@attribute 'RSSI REARLEFT_ORIGIN' numeric
@attribute 'RSSI REARRIGHT_ORIGIN' numeric
@attribute class {near,far}

@data
7.883659,3.23145,2.09422,1.694348,24.077875,7.883659,3.457366,1.274418,near
10.18315,11.08315,4.226402,4.76402,14.78138,4.352565,3.390077,2.746283,far
5.248351,3.68138,2.782787,0.488366,12.602565,5.12672,7.19418,6.68138,near
9.88451,5.146283,0.764816,4.648162,10.64418,2.147627,9.682787,6.240077,near
1.376402,6.240077,12.267196,4.802565,3.307366,16.643485,1.996283,1.996283,far
11.08315,8.479555,9.89418,4.957366,1.88145,0.689835,13.917196,12.743485,near
4.33451,4.502565,2.24422,1.376402,23.014502,7.729555,2.447627,0.13764,near
4.890077,5.633659,8.78145,4.583659,1.393315,8.443315,11.06402,10.78315,near
8.857366,15.29418,15.41402,11.248351,4.479228,8.54418,11.490077,12.567196,far
2.18145,12.11402,11.23315,2.63138,1.892196,15.443485,1.732787,4.948162,far
2.894348,2.424008,8.340077,1.847627,0.868451,10.617196,5.446283,10.49418,near
10.579555,7.0959,1.22672,3.53138,11.027875,2.280333,7.029228,1.526402,near
1.432787,4.132787,7.948162,3.007366,0.689835,14.327875,1.94422,7.648351,near
16.61402,21.377875,9.43315,13.91402,7.648162,7.590077,15.71402,10.01402,far
14.993485,11.367196,4.357366,9.58451,10.61402,1.882787,12.867196,8.379228,far
1.093315,4.582787,8.479555,1.94422,3.007366,16.493485,1.732787,6.129228,near
6.829555,5.4459,0.974418,2.444348,16.577875,8.130333,1.882787,2.144348,near
4.479228,11.817196,12.417196,5.698162,3.007366,13.890077,3.43451,8.08451,far
7.91402,10.31402,9.44418,5.098162,9.14418,13.49418,1.732787,1.882787,far
3.457366,17.342196,13.61402,4.648162,9.442284,15.977875,1.844348,2.032787,far
2.33145,7.348351,11.817196,4.883659,1.282787,14.477875,7.93451,10.93451,far
12.43315,8.08451,4.479228,6.28315,14.779555,4.502565,2.18145,3.38138,far
7.048162,2.18145,0.824418,2.03145,12.43451,2.679228,7.94418,1.957366,near
16.343485,12.41402,2.529228,7.61402,3.307366,0.868451,10.03315,3.38138,far
13.793485,14.51402,10.03451,11.517196,4.352565,3.682787,14.81402,7.948351,far
9.26402,6.240077,1.376402,5.479555,7.948351,2.144348,14.51402,8.09418,near
12.267196,12.267196,1.94422,10.16402,11.18138,2.99422,9.990077,3.08138,far
13.017196,10.595784,1.882787,6.944348,14.217196,2.243485,6.752565,2.746283,far
5.248351,4.048351,2.248162,2.179555,6.983659,2.393485,9.58315,5.340077,near
16.127875,12.567196,2.447627,11.96402,3.279228,1.37672,11.517196,6.298351,far
6.497627,12.267196,8.68451,5.098162,6.533659,12.71402,1.093315,4.048162,far
3.729228,1.997627,11.998351,2.83451,3.645737,1.34422,14.093485,15.59418,near
12.117196,11.195784,2.09418,7.244348,15.417196,4.943485,4.247627,3.607366,far
1.274418,5.332787,9.229555,2.18145,2.746283,17.243485,1.882787,5.679228,near
3.382787,4.733659,7.048351,1.79422,5.229228,12.13315,1.91402,2.98451,near
5.679228,3.644348,1.882787,3.38145,12.267196,4.193485,8.848162,6.079555,near
1.879555,2.746283,6.794348,2.252565,1.544348,9.23138,8.707366,8.53315,near
7.133659,2.78145,2.24422,2.24422,20.627875,5.033659,1.732787,0.697956,near
1.243315,4.246283,6.002565,2.726402,1.676402,18.977875,1.94422,6.083659,near
3.494348,6.452565,9.43451,1.994348,6.68138,15.43315,0.689835,2.707366,near
7.348351,5.929555,9.44418,6.307366,0.868451,0.547956,14.067196,9.567196,near
1.94422,8.790077,12.717196,5.479555,3.83145,15.743485,2.72672,3.08138,far
8.190077,5.183659,3.38145,4.329228,9.58315,2.12672,12.38138,7.58138,near
7.498162,15.143485,15.41402,8.707366,1.882787,10.18315,10.64418,10.93315,far
4.929228,19.91402,17.08315,9.08138,8.576402,15.443485,5.447627,11.54418,far
8.398162,5.483659,0.868451,3.907366,7.94418,1.394348,11.517196,3.23138,near
8.248162,2.896283,2.747627,3.157366,9.002565,7.467196,3.532787,2.18145,near
3.08138,9.14418,15.443485,6.129228,1.996283,16.577875,4.207366,5.033659,far
17.327875,16.16402,11.393485,10.93315,5.446283,5.596283,17.543485,11.08315,far
8.96402,14.543485,13.76402,7.767196,1.093315,6.148162,15.377875,8.23451,far
2.557366,15.443485,15.527875,7.740077,0.974418,13.290077,6.448351,13.76402,far
1.97672,1.976402,8.640077,1.826402,0.537923,13.493485,3.683659,7.890077,near
0.793315,3.748162,9.74418,1.994348,1.724418,13.76402,1.22672,5.69418,near
8.98315,4.498351,6.08138,4.133659,1.64418,1.676402,15.293485,8.998351,near
13.043485,8.517196,2.09422,8.08451,9.29418,1.376402,13.78315,2.857366,far
1.732787,4.502565,5.183659,2.746283,5.38315,14.393485,1.22672,1.22672,near
13.76402,14.96402,10.48451,11.067196,3.902565,4.132787,15.26402,8.398351,far
2.107366,20.164502,17.327875,7.498351,8.68451,16.017196,5.998162,4.733659,far
6.148162,1.94422,1.243315,2.48145,6.88315,1.097627,9.73315,1.94422,near
6.979555,13.943485,14.927875,8.398351,1.13145,3.196283,11.68315,11.38315,far
4.63315,5.102565,8.93138,4.279555,0.924008,5.032787,12.143485,8.848351,near
6.679555,5.2959,1.093315,2.594348,16.427875,7.980333,2.032787,1.994348,near
5.848162,11.23315,13.767196,6.898351,1.22672,8.53315,5.998162,9.88451,far
6.448351,4.648351,4.348162,3.679555,4.883659,3.893485,11.38315,7.440077,near
6.598162,15.443485,16.31402,7.807366,1.73138,11.08315,9.74418,10.94418,far
7.18451,5.479555,3.89422,0.218145,23.276274,12.43315,1.34422,0.868451,near
1.132787,4.202565,5.483659,2.63145,3.28315,13.493485,0.614816,1.544348,near
7.04418,4.648351,8.398351,2.979228,1.07672,4.847627,7.767196,8.597627,near
13.917196,8.21402,3.647627,7.648162,14.09418,5.63145,7.61402,3.232787,far
8.093485,11.06402,10.952565,6.233659,11.09418,15.74418,4.247627,4.997627,far
5.183659,6.279228,9.117196,5.033659,0.547956,9.44418,9.598162,13.917196,near
0.974418,6.448162,6.748351,2.932787,1.282787,14.08315,1.676402,8.557366,near
3.390077,4.883659,9.38145,2.783659,2.276402,10.843315,8.66402,8.83451,near
11.39418,6.148351,10.78315,4.948162,2.668451,0.488366,18.977875,11.66402,near
13.01402,10.48315,2.03145,9.14418,10.590077,1.093315,14.177875,4.48315,far
14.66402,9.89418,1.544348,3.38138,13.943485,4.652565,2.24422,0.868451,far
7.579555,5.5959,1.093315,3.494348,17.327875,7.680333,2.932787,2.894348,near
8.53451,4.696283,1.526402,2.998162,12.29418,2.84422,8.032787,4.590077,near
1.543315,4.546283,6.302565,3.026402,1.976402,19.277875,1.79422,6.083659,near
14.96402,16.767196,7.498162,11.68451,5.248351,3.902565,15.893485,9.129228,far
17.067196,17.243485,9.267196,12.86402,8.98451,3.977875,13.31402,10.343485,far
2.63145,7.16402,16.343485,3.797627,5.979228,19.742196,2.782787,3.429228,far
12.88315,8.83451,4.329228,5.83315,14.029555,4.052565,1.732787,3.08138,far
5.09418,3.752565,6.748351,1.929228,1.243315,6.797627,5.817196,7.890077,near
15.377875,12.267196,1.732787,6.298351,9.13451,3.196283,9.73315,3.046283,far
5.005469,7.9959,4.557181,1.376402,18.498221,12.180333,0.974418,1.093315,near
14.96402,17.967196,8.698162,10.78451,4.648351,3.907366,16.193485,10.029228,far
10.03315,6.748351,3.23138,5.698351,4.79418,0.59422,15.579228,6.748351,near
13.03315,11.967196,5.402565,9.452565,7.63315,2.48138,13.207366,7.696283,far
7.648162,14.993485,15.26402,8.557366,1.732787,10.03315,10.79418,10.93315,far
9.58451,4.052565,1.22672,3.74422,9.193315,2.817196,7.78451,2.18145,near
3.982787,10.46402,9.267196,3.902565,4.352565,12.748162,1.49422,2.24422,far
12.602565,15.443485,18.227875,13.78451,4.502565,9.43315,14.23315,16.793485,far
14.36402,10.93451,2.99422,8.68451,13.277875,1.996283,11.483659,4.029228,far
13.33315,12.267196,5.702565,9.152565,7.33315,2.447627,13.507366,7.996283,far
8.102565,4.802565,5.08451,6.379555,3.493315,6.143485,11.54418,9.879228,near
9.59418,18.392196,12.267196,11.23315,4.429555,13.727875,9.598351,14.183659,far
0.47672,2.068451,2.746283,0.944348,2.93145,9.68145,4.767196,8.08315,near
14.329555,13.76402,14.243485,10.18451,3.452565,3.457366,14.69418,14.993485,far
0.989835,2.402565,5.182787,2.24422,7.202565,11.72672,1.243315,5.702565,near
9.14418,6.598162,2.68315,3.279228,7.948162,3.497627,13.643485,7.16402,near
12.267196,10.145784,2.182787,6.494348,12.567196,2.84422,8.402565,3.08138,far
7.507366,6.832787,7.048351,0.926402,11.295737,8.27672,6.56402,7.94418,near
3.98145,9.44418,16.493485,3.579228,6.729228,19.292196,2.447627,3.157366,far
16.01402,17.777875,4.93315,9.41402,13.18315,5.190077,12.677875,5.81402,far
5.998351,2.218451,1.124418,1.274418,10.052565,2.57672,9.74418,9.23138,near
14.852565,12.267196,7.793485,10.61402,7.440077,2.929555,14.21402,9.443485,far
7.133659,2.107366,3.14422,1.826402,18.827875,5.033659,1.226402,0.488366,near
17.027875,17.81402,10.943485,9.14418,6.496283,5.548162,15.293485,12.267196,far
17.093485,13.76402,1.94422,9.74418,6.579228,1.093315,11.98315,3.452565,far
7.140077,2.098162,0.689835,2.548162,9.44418,1.243315,13.31402,6.090077,near
2.857366,20.914502,17.024232,7.648351,8.98451,15.267196,6.448162,5.333659,far
4.202565,12.117196,12.417196,5.398162,3.457366,14.190077,4.93451,9.58451,far
3.68138,5.179555,7.498162,1.694348,7.994348,15.08138,1.057366,4.18315,near
3.729228,8.54418,15.593485,2.707366,6.729228,18.692196,2.03145,2.257366,far
2.63138,10.279555,13.917196,4.883659,5.698162,13.76402,2.746283,4.948162,far
8.998351,5.490077,0.868451,1.94422,13.993315,9.117196,5.182787,1.88145,near
3.307366,12.743485,12.743485,10.140077,1.282787,10.290077,5.183659,14.96402,far
2.597627,5.102565,8.098351,1.64422,5.998162,14.147627,1.088366,1.657366,near
1.376402,8.66402,14.96402,2.333659,4.479228,18.242196,2.726402,4.13138,far
4.057366,16.46402,15.443485,6.598162,8.68451,16.727875,6.748351,8.483659,far
5.552565,6.598351,4.33451,2.18145,13.88138,10.03315,2.12672,1.37672,near
9.43451,8.945784,9.74418,1.79422,13.167196,13.793485,0.868451,1.543315,far
8.548162,6.002565,4.58145,1.394348,15.74418,6.346283,2.83315,0.488366,near
10.63315,8.217196,1.376402,4.202565,12.73315,2.852565,6.757366,2.33138,far
8.23451,4.648162,6.898162,5.033659,3.944348,0.837923,13.61402,10.64418,near
5.83315,10.31402,12.157366,6.148162,2.54422,7.798162,6.417196,10.03451,far
14.81402,7.79418,2.032787,4.28138,16.01402,2.54422,4.948162,1.732787,far
3.89418,3.452565,6.448351,1.07672,2.33145,7.997627,4.617196,6.898351,near
12.417196,11.517196,8.248351,10.19418,4.48315,3.197627,13.957366,8.98451,far
9.59418,18.992196,12.13315,11.23315,5.029555,14.027875,8.998351,14.783659,far
1.22672,2.78145,3.240077,1.739835,3.579228,14.693485,0.868451,4.802565,near
2.746283,16.31402,16.193485,6.748351,8.23451,19.277875,6.898351,11.033659,far
8.23451,4.029228,2.596283,1.993315,25.127875,7.133659,1.697627,1.093315,near
6.907366,7.132787,7.648351,1.168451,11.895737,8.83451,5.96402,7.34418,near
15.26402,8.24418,1.694348,4.73138,15.86402,2.09422,5.398162,1.94422,far
15.56402,8.38451,2.78138,5.179555,14.693485,1.22672,3.28315,3.08145,far
1.79422,4.882787,8.179555,1.43145,1.226402,17.177875,0.924008,5.229228,near
14.993485,10.467196,1.94422,7.498351,10.03451,1.732787,11.53315,3.307366,far
5.398162,2.552565,1.224008,1.094348,11.69418,2.746283,7.18315,2.333659,near
14.179555,15.677875,9.593485,11.23315,6.748162,2.783659,14.23315,9.89418,far
2.48145,9.079555,13.16402,6.083659,5.998162,14.36402,3.946283,4.048162,far
13.76402,9.14418,1.882787,4.202565,14.393485,2.447627,3.68138,2.782787,far
1.994348,9.298351,15.443485,4.948351,2.747627,8.927875,9.73315,12.417196,far
7.948351,28.263803,15.374232,7.180888,5.248162,10.93315,5.483659,7.701973,far
1.94422,8.23315,13.61402,4.029228,4.048162,18.664502,3.979555,5.929555,far
12.567196,11.667196,8.398351,10.34418,4.33315,3.047627,13.807366,9.13451,far
1.279555,3.196283,6.494348,1.952565,2.144348,9.53138,8.107366,8.23315,near
13.63315,10.03451,1.694348,7.097627,14.477875,2.379228,9.983659,2.596283,far
10.34418,6.902565,1.97672,3.797627,7.543315,0.764816,10.93451,5.297627,near
9.43451,4.696283,1.376402,5.257366,8.402565,3.267196,7.732787,5.48145,near
5.929555,13.727875,15.71402,8.548351,2.48145,11.68315,5.402565,10.04418,far
1.37672,1.376402,8.340077,1.826402,0.308138,13.793485,3.983659,8.098351,near
13.61402,10.48451,1.94422,7.847627,14.327875,2.746283,10.733659,3.346283,far
3.307366,14.51402,15.977875,4.329228,2.03145,14.040077,5.479555,13.01402,far
5.548162,4.202565,3.32672,3.196283,9.74418,0.308138,10.63315,5.698162,near
1.22672,2.09422,6.002565,0.989835,5.426402,16.493485,0.435257,2.63145,near
5.08315,11.66402,12.267196,6.898162,3.89422,9.148162,5.067196,9.88451,far
14.21402,14.177875,4.029228,8.08451,15.443485,4.179228,6.977875,2.39422,far
1.093315,3.457366,11.53451,4.883659,5.595737,12.28315,2.857366,3.08138,near
1.732787,4.798162,10.04418,3.23138,1.097627,11.98315,2.243485,7.34418,near
5.179555,3.68138,0.689835,3.046283,10.179228,5.68315,7.357366,2.896283,near
11.66402,5.040077,4.34422,6.079555,6.748351,1.64422,15.527875,9.88451,near
6.090077,2.54422,0.488366,1.498162,8.84418,1.376402,12.86402,4.498162,near
2.18145,15.11402,14.993485,7.648351,7.279555,18.677875,7.498351,10.433659,far
16.427875,12.26402,4.352565,9.13451,3.646283,2.12672,11.967196,3.990077,far
18.827875,14.21402,3.083659,12.13451,3.346283,1.544348,10.18315,5.033659,far
9.229555,7.8459,1.018451,3.68138,13.577875,4.830333,6.279228,2.444348,near
7.33451,6.898351,8.548351,8.38451,3.298162,3.524418,16.577875,14.84418,near
4.43138,12.267196,19.292196,10.03451,1.376402,8.98451,7.440077,10.63315,far
7.948351,4.352565,4.929228,5.033659,9.717196,1.043485,11.998162,9.829555,near
13.429555,14.327875,7.343485,9.58315,7.498162,2.33145,13.78315,7.94418,far
2.03138,10.64418,13.617196,5.102565,6.683659,21.542196,5.102565,6.229555,far
7.048351,27.363803,15.074232,6.580888,5.183659,11.83315,5.998162,8.001973,far
13.943485,13.46402,8.257366,12.267196,5.81402,2.932787,14.067196,7.179228,far
6.527875,15.26402,13.18315,6.13451,12.242196,22.292196,4.652565,7.052565,far
15.443485,9.44418,2.03145,8.08451,8.340077,1.22672,11.38315,1.79422,far
6.43451,4.348162,4.28145,1.52672,11.698162,7.179228,7.793485,2.09422,near
4.37672,4.376402,6.748162,4.807366,3.56402,10.767196,7.13145,9.08138,near
0.495737,1.076402,2.829228,0.868451,10.16402,13.467196,1.274418,3.232787,near
17.777875,14.36402,7.133659,9.73315,20.98451,12.13451,5.38451,3.898162,far
2.18145,17.817196,16.793485,8.69418,4.729555,18.992196,11.98451,10.48315,far
2.288366,2.594348,4.28138,2.18145,2.726402,13.643485,3.729228,6.007366,near
9.44418,6.448351,8.998351,3.579228,0.643315,2.447627,10.167196,10.697627,near
0.774008,3.302565,4.582787,2.126402,9.602565,10.22672,0.89418,4.802565,near
13.357366,14.09418,9.443485,12.26402,5.18138,1.64422,14.190077,9.567196,far
10.64418,7.198351,9.43315,4.883659,2.447627,0.308138,17.627875,10.31402,near
5.08315,10.48315,9.448351,4.652565,13.58138,10.952565,2.03145,2.84422,far
2.84422,18.514502,16.427875,6.690077,5.83451,15.593485,2.848162,4.283659,far
9.448351,5.040077,1.093315,1.732787,14.443315,8.667196,5.632787,1.882787,near
9.757366,16.19418,15.443485,12.148351,4.202565,7.64418,12.390077,11.967196,far
1.724418,16.16402,15.227875,4.43138,4.64418,18.143485,2.63138,7.79418,far
11.967196,11.045784,1.94418,7.094348,15.567196,4.793485,4.397627,3.457366,far
0.974418,3.946283,5.702565,2.426402,1.676402,18.677875,1.882787,6.083659,near
0.974418,5.929555,8.940077,3.196283,2.66402,15.593485,1.582787,7.890077,near
6.607366,13.04418,14.06402,9.898351,2.744348,9.14418,9.240077,10.48451,far
8.929555,5.933659,1.88145,3.757366,7.49418,1.846283,11.379228,3.757366,near
6.055469,8.4459,5.307181,1.376402,20.148221,10.230333,0.839835,0.308138,near
9.298351,5.190077,0.974418,1.79422,14.293315,8.817196,5.482787,1.732787,near
0.974418,3.796283,5.552565,2.276402,1.526402,18.527875,1.732787,6.233659,near
5.940077,11.843485,12.267196,6.598351,2.39422,10.290077,8.093485,11.38451,far
0.488366,4.202565,8.99418,1.694348,1.37672,13.76402,1.093315,5.24418,near
2.998351,4.652565,4.732787,0.92672,13.352565,7.67672,4.64418,4.13138,near
15.117196,10.93315,2.18145,8.229228,14.06402,2.897627,10.629228,5.529228,far
7.279555,5.2959,1.393315,3.194348,17.027875,7.680333,2.632787,2.594348,near
5.333659,6.429228,8.967196,5.183659,0.697956,9.59418,9.748162,13.767196,near
5.998162,2.702565,1.664816,2.33145,12.683659,2.146283,8.08315,4.246283,near
4.798351,18.842196,15.143485,5.848162,12.442284,17.993485,1.22672,3.197627,far
17.693485,8.68451,1.526402,7.198351,10.590077,1.018451,11.23315,2.144348,far
4.140077,4.733659,9.23145,2.933659,1.526402,10.093315,9.41402,9.13315,near
5.333659,17.517196,16.193485,7.33451,2.894348,6.898162,8.548162,11.23315,far
5.998351,3.047627,2.032787,0.539835,11.852565,4.37672,7.94418,7.43138,near
6.598351,4.348162,5.248351,5.257366,3.307366,6.717196,10.94418,12.53138,near
12.26402,6.540077,2.84422,6.079555,6.529555,1.395737,15.827875,8.68451,near
9.74418,3.08138,0.868451,3.752565,5.548162,1.376402,11.667196,2.079228,near
10.767196,4.279555,4.357366,3.602565,5.398162,0.585257,16.16402,11.217196,near
17.177875,13.01402,4.329228,8.69418,3.196283,1.67672,12.377875,4.740077,far
14.66402,12.13451,3.457366,8.38451,12.077875,0.974418,11.783659,4.929228,far
16.193485,12.56402,2.679228,8.36402,3.879228,1.093315,10.48315,2.857366,far
0.764816,3.752565,6.148351,1.243315,3.729228,15.893485,1.22672,4.207366,near
7.03315,5.629555,10.34418,4.807366,2.33138,0.387923,14.667196,9.867196,near
9.44418,6.598162,2.38315,2.979228,8.248162,3.797627,13.343485,6.86402,near
7.07672,3.902565,1.348162,3.152565,5.333659,1.22672,10.33451,6.14418,near
1.243315,4.433659,6.88451,1.243315,2.443315,16.03315,0.308138,5.998162,near
15.752565,11.667196,8.693485,11.21402,7.64418,2.929555,14.21402,9.143485,far
6.038186,4.536054,2.594348,5.219356,11.75158,0.774008,12.324597,7.048351,near
4.357366,15.11402,15.827875,5.979228,1.88145,7.890077,4.583659,13.76402,far
1.582787,2.632787,5.552565,2.893315,1.224008,17.027875,2.03138,7.290077,near
15.41402,9.74418,1.732787,3.08138,14.51402,1.376402,5.78138,1.64422,far
7.890077,5.333659,7.88145,4.883659,4.78315,2.743315,15.26402,11.39418,near
12.417196,11.795784,2.69418,6.644348,15.717196,5.543485,3.647627,3.307366,far
13.617196,7.91402,3.347627,7.348162,13.79418,5.33145,7.91402,2.932787,far
14.693485,13.017196,6.607366,11.83451,8.36402,2.03145,14.217196,9.429228,far
3.53138,3.529555,5.190077,1.07672,11.444348,12.743485,1.376402,1.03315,near
1.093315,3.302565,5.333659,1.88145,3.13315,13.043485,0.824418,1.544348,near
1.976402,13.31402,15.26402,7.507366,9.298162,18.227875,6.476402,3.68138,far
7.03315,4.502565,8.33138,5.483659,0.614816,3.532787,14.543485,9.748351,near
7.648351,18.699232,14.517196,4.929228,12.442284,17.993485,1.882787,4.583659,far
7.052565,4.198351,1.502565,3.729228,15.68138,6.73315,4.73138,2.57672,near
6.829555,14.093485,14.777875,8.548351,1.28145,3.046283,11.83315,11.23315,far
12.717196,11.817196,8.548351,10.49418,4.18315,3.08138,13.657366,9.28451,far
3.457366,10.19418,14.067196,6.383659,1.22672,10.78315,6.679555,8.54418,far
1.22672,4.798162,10.03315,1.582787,0.868451,13.76402,1.376402,6.74418,near
8.446283,18.86402,17.177875,11.08451,8.248351,14.093485,13.63315,16.16402,far
1.397627,3.943315,11.08451,4.802565,0.435257,10.167196,6.148162,10.34418,near
3.197627,2.929555,6.73451,3.98145,1.439835,9.89418,7.79418,11.107366,near
11.83315,11.967196,8.790077,1.696283,22.826274,13.31402,2.529228,3.346283,far
1.22672,6.690077,12.717196,4.652565,3.23138,16.193485,1.546283,2.18145,far
17.327875,16.31402,11.543485,11.08315,5.596283,5.479555,17.393485,11.23315,far
14.817196,10.617196,2.09422,7.329228,15.56402,2.447627,9.129228,4.329228,far
7.63315,11.83315,6.898351,3.757366,14.03138,9.002565,2.12672,2.446283,far
6.26402,14.243485,12.86402,3.457366,1.94422,8.040077,10.277875,10.49418,far
10.798351,8.479555,9.59418,4.957366,2.18145,0.547956,14.217196,13.043485,near
3.08138,12.26402,12.417196,5.998162,3.59422,11.548162,3.983659,6.58451,far
11.99418,15.692196,14.817196,12.43315,4.729555,12.527875,11.098351,15.383659,far
7.948162,5.102565,3.68145,1.22672,14.84418,5.446283,3.43315,0.697956,near
14.66402,14.927875,4.479228,8.53451,15.443485,4.929228,6.827875,2.746283,far
15.86402,16.727875,2.68315,9.26402,14.66402,3.002565,10.427875,3.56402,far
6.090077,2.032787,0.244763,1.73145,9.58451,3.44422,7.917196,3.38145,near
6.529555,13.427875,15.71402,9.148351,1.28145,10.78315,6.602565,10.64418,far
2.48138,12.11402,12.117196,4.948162,2.84422,11.698162,2.633659,5.23451,far
6.129228,2.146283,0.774008,0.682787,16.61402,3.833659,2.897627,0.689835,near
8.693485,13.16402,12.752565,5.033659,11.99418,13.64418,2.747627,3.197627,far
1.093315,2.63145,3.090077,1.589835,3.729228,14.843485,0.774008,4.652565,near
16.427875,15.71402,11.08315,7.64418,4.396283,3.683659,14.693485,10.167196,far
9.59418,3.797627,2.18145,3.457366,9.748162,4.43138,7.767196,1.096283,near
7.798351,6.390077,0.529555,2.896283,12.793315,10.317196,3.982787,2.24422,near
7.348162,4.502565,2.18145,0.974418,13.64418,3.646283,5.23315,0.689835,near
7.18451,15.849232,11.68315,3.68138,11.392284,14.843485,1.693315,4.396283,far
13.76402,13.48315,8.296283,5.848162,13.16402,9.298162,3.977875,1.996283,far
6.443485,16.16402,13.502565,8.490077,5.183659,14.477875,5.929555,12.233659,far
8.102565,13.017196,21.527875,10.48451,3.53145,11.817196,10.948162,16.01402,far
3.196283,16.76402,15.743485,6.898351,8.68451,17.627875,6.148351,9.983659,far
11.08315,11.217196,8.640077,3.046283,21.476274,13.76402,2.447627,4.396283,far
8.098351,6.390077,0.537923,2.596283,13.093315,10.017196,4.282787,2.24422,near
14.629555,13.61402,13.943485,10.18451,3.752565,3.757366,14.69418,14.993485,far
4.93451,4.648162,4.733659,2.72672,10.198162,8.679228,6.293485,1.394348,near
1.34422,4.432787,7.440077,0.689835,1.67672,17.627875,1.074008,5.179555,near
1.376402,6.448162,8.248351,2.032787,1.22672,13.78315,1.093315,7.93451,near
6.448351,18.392196,15.293485,5.698162,11.992284,19.643485,2.03138,2.447627,far
2.78138,13.61402,16.727875,4.352565,2.84422,8.098351,5.483659,13.31402,far
11.51402,11.69418,7.590077,2.896283,22.114502,11.68315,2.447627,3.307366,far
2.229228,2.446283,3.23138,1.07672,17.027875,17.914502,0.537923,1.394348,near
14.81402,9.29418,1.544348,3.68138,15.11402,1.826402,6.38138,1.544348,far
16.877875,12.71402,4.502565,8.68451,3.496283,1.97672,12.377875,4.440077,far
1.22672,2.78138,5.398162,2.402565,3.194348,11.18138,5.857366,7.18315,near
13.63315,8.38451,5.079228,4.48315,15.443485,5.102565,1.79422,4.28138,far
1.526402,6.598162,8.098351,2.182787,1.22672,13.63315,1.22672,8.08451,near
15.143485,10.917196,1.694348,7.048351,10.18451,1.996283,11.08315,3.457366,far
17.093485,16.043485,5.033659,10.93315,15.28451,7.348162,7.48451,5.929555,far
8.398351,2.790077,1.544348,2.182787,12.793315,6.417196,7.882787,2.78145,near
7.33315,12.13315,7.198351,3.879228,13.73138,9.302565,2.03145,2.446283,far
10.94418,10.745784,7.04418,4.394348,17.367196,9.593485,2.18145,3.044348,far
6.898351,4.198351,0.824418,1.432787,11.933659,4.096283,5.83315,2.490077,near
0.974418,1.544348,2.779555,1.07672,5.329555,19.427875,1.28145,5.183659,near
7.348351,3.748351,1.948162,1.67672,9.683659,3.346283,6.88315,2.640077,near
4.657366,5.848162,8.38451,1.73145,9.645737,11.08451,4.01402,5.09418,near
6.148162,4.246283,1.424418,3.197627,7.19418,1.376402,12.267196,2.93138,near
10.78451,6.046283,1.22672,5.779555,9.74418,1.917196,9.082787,6.83145,near
3.046283,6.979555,11.217196,5.479555,3.23145,13.76402,3.02672,4.652565,far
4.798351,17.217196,17.177875,9.43451,1.22672,5.398162,8.848162,8.68451,far
2.979228,16.917196,17.693485,8.99418,5.548162,19.592196,11.38451,10.78315,far
11.96402,10.64418,7.740077,3.046283,21.242196,10.63315,2.296283,4.357366,far
14.81402,14.177875,3.53138,8.38451,15.443485,3.879228,7.577875,1.94422,far
15.443485,13.46402,1.88145,9.14418,6.579228,0.868451,11.967196,3.08138,far
11.24418,7.802565,3.17672,4.997627,6.343315,0.868451,12.13451,6.497627,near
7.129555,14.027875,15.71402,8.548351,1.376402,9.58315,7.348351,11.54418,far
15.143485,13.76402,1.882787,8.84418,6.579228,0.868451,12.267196,3.23138,far
3.907366,13.76402,17.177875,5.229228,2.876402,7.740077,4.433659,13.76402,far
0.974418,6.079555,9.090077,3.046283,2.51402,15.443485,1.432787,7.740077,near
18.867196,17.243485,11.967196,14.367196,8.68451,4.877875,14.21402,13.043485,far
6.148162,3.046283,0.774008,2.248162,8.09418,1.376402,12.41402,3.748162,near
3.046283,13.78451,16.277875,5.098162,2.39422,8.248351,4.883659,12.56402,far
1.22672,7.140077,12.443485,5.402565,3.429228,16.343485,2.726402,2.597627,far
3.679555,4.798162,5.257366,1.94422,9.867196,8.098162,0.614816,1.393315,near
6.298162,12.143485,13.917196,5.998162,3.796283,12.690077,7.03451,10.48451,far
9.43451,5.929555,8.398162,5.548162,2.447627,0.488366,16.46402,11.367196,near
1.976402,4.929228,8.033659,3.457366,4.583659,11.08315,3.879228,5.557366,near
12.41402,8.83315,1.274418,5.548162,10.78315,1.124418,5.83315,1.676402,far
7.348162,4.846283,2.024418,3.797627,8.39418,1.64422,11.967196,2.93138,near
12.867196,12.545784,3.44418,5.894348,16.467196,6.293485,2.897627,3.607366,far
16.193485,14.36402,5.36402,11.53315,7.73138,1.94422,16.943485,8.38315,far
7.31402,13.643485,13.767196,7.78451,2.18138,9.233659,9.74418,11.967196,far
9.598351,4.890077,1.22672,1.732787,14.593315,8.517196,5.782787,2.032787,near
3.157366,12.56402,14.843485,8.398162,4.798162,15.593485,4.948351,6.079555,far
11.067196,10.917196,2.146283,8.06402,12.98138,5.033659,7.590077,1.226402,far
14.093485,14.21402,9.73451,11.817196,4.652565,3.382787,14.51402,7.648351,far
