@relation data

@attribute 'RSSI LEFT_ORIGIN' numeric
@attribute 'RSSI MIDDLE_ORIGIN' numeric
@attribute 'RSSI RIGHT_ORIGIN' numeric
@attribute 'RSSI TRUNK_ORIGIN' numeric
@attribute class {near,far}

@data
9.298351,6.04422,2.04422,4.48138,near
6.248162,3.557366,1.376402,2.746283,far
5.183659,2.447627,1.174418,1.832787,near
2.044348,5.783659,7.298351,3.28138,far
1.544348,5.479555,9.94418,3.757366,far
1.94422,7.779555,8.148162,3.457366,far
9.457366,8.540077,7.740077,8.140077,far
2.032787,6.898351,8.98451,6.283659,far
8.198351,4.883659,2.12672,4.48138,far
10.440077,10.28451,6.648162,7.152565,far
10.64418,9.879555,6.732787,5.679555,far
7.298351,10.679555,7.532787,5.479555,far
0.689835,0.635257,1.544348,0.888366,near
3.957366,8.740077,11.84418,6.548162,far
3.657366,1.693315,0.974418,0.814816,near
3.857366,2.74422,0.974418,0.974418,near
7.579555,10.04418,5.679555,3.347627,far
1.94422,2.18145,2.932787,0.788366,near
14.24418,7.698351,3.879228,7.840077,far
11.33315,6.348162,1.94422,6.548162,far
3.08138,2.48145,0.435257,1.274418,near
10.34418,9.579555,6.432787,6.148162,far
2.644348,6.183659,8.379555,5.079228,far
1.94422,8.179555,10.18451,4.352565,far
9.68451,4.179228,4.752565,0.774008,near
3.28138,2.34422,1.793315,0.487923,near
10.38451,7.448162,2.18145,3.747627,far
1.42672,4.98138,5.779228,1.193315,near
2.52672,6.879555,9.248162,4.18138,far
2.976402,2.632787,2.447627,1.174008,near
1.293315,1.94422,6.844348,2.076402,near
11.040077,7.257366,1.944348,3.657366,far
3.347627,4.883659,11.28451,3.08138,far
2.393315,1.174008,3.247627,1.744348,near
1.22672,2.632787,4.879228,1.32672,near
4.352565,10.898351,10.898351,6.757366,far
4.883659,10.14418,8.357366,4.452565,far
1.374008,1.893315,1.993315,0.714816,near
0.968451,1.544348,2.28145,0.308138,near
8.798351,6.148162,5.88138,1.732787,far
4.84422,4.144348,0.774008,2.28145,near
9.248162,7.683659,2.932787,7.147627,far
2.746283,10.34418,9.78451,6.183659,far
6.898351,2.846283,2.44422,1.94422,far
11.44418,8.479555,2.647627,6.948162,far
2.547627,2.544348,1.844348,0.945737,near
6.148162,3.957366,1.393315,3.58138,far
4.752565,3.032787,1.22672,1.94422,near
11.740077,6.448162,1.544348,4.552565,far
6.148162,2.132787,8.240077,1.676402,near
1.744348,5.579555,10.14418,3.957366,far
3.38138,11.898351,11.93315,5.152565,far
6.898351,5.68145,7.298351,3.757366,near
2.588366,3.04422,4.332787,2.432787,near
5.576402,5.232787,1.94422,1.832787,near
0.587923,1.376402,1.093315,0.274628,near
4.057366,6.779555,9.48451,4.057366,far
11.73315,10.998351,6.657366,6.748162,far
12.767196,9.848162,1.94422,6.148162,far
6.248162,5.383659,1.744348,2.847627,far
4.879228,7.252565,8.148162,4.352565,far
3.08138,8.840077,8.68451,6.898351,far
8.848162,7.157366,1.093315,3.457366,far
1.844348,9.047627,12.18451,3.48138,far
12.257366,8.548162,2.18145,7.552565,far
7.079555,7.148162,4.557366,2.32672,far
13.13315,13.898351,6.479228,6.179228,far
5.779555,8.940077,6.98138,2.276402,far
1.074008,1.093315,2.14422,1.293315,near
8.083659,6.479555,2.32672,3.846283,far
11.53315,6.148162,2.28145,4.883659,far
11.53315,8.246283,2.632787,6.379555,far
5.057366,3.94422,1.074008,1.844348,near
5.083659,8.398351,10.64418,5.132787,far
7.048162,4.752565,3.046283,3.457366,near
5.679555,5.479555,9.74418,4.752565,far
9.698351,6.898351,3.84422,5.246283,far
0.588366,1.174008,2.332787,1.268451,near
6.348162,5.557366,1.732787,3.457366,far
7.898351,4.883659,1.94422,3.08138,far
5.779555,3.647627,3.746283,4.146283,near
8.798351,5.54422,1.62672,3.98138,near
8.68451,6.779555,1.544348,4.352565,far
2.04422,6.348162,10.24418,2.746283,far
3.68138,6.898351,7.740077,3.58138,far
4.857366,3.547627,3.646283,2.64422,near
2.846283,13.76402,6.848162,4.479228,far
1.876402,4.676402,7.840077,1.544348,near
10.157366,5.779555,3.08138,8.840077,far
1.944348,9.147627,12.28451,3.58138,far
8.140077,4.652565,8.948162,4.946283,near
3.94422,7.048162,6.148162,4.352565,far
6.683659,5.652565,1.476402,2.447627,far
7.679555,4.552565,1.42672,4.34422,far
3.657366,3.457366,4.379228,2.28145,near
2.044348,2.274008,4.347627,1.42672,near
1.074418,2.076402,4.347627,2.644348,near
4.179228,3.857366,3.947627,2.54422,near
6.083659,3.247627,3.346283,3.746283,near
0.868451,3.84422,5.78145,1.376402,near
8.88451,7.779555,1.376402,4.883659,far
2.432787,1.568451,0.789835,0.547956,near
9.598351,5.952565,2.746283,4.652565,far
2.076402,5.08138,8.598351,4.157366,far
0.868451,5.32672,5.844348,3.08138,near
7.848162,5.757366,2.747627,4.946283,far
6.052565,4.457366,5.52672,3.28145,near
1.374418,2.847627,5.94422,3.38138,near
11.03315,9.498351,6.898351,5.383659,far
1.732787,4.657366,8.68451,3.38138,far
8.698351,3.18138,8.740077,3.08138,near
4.279228,3.28138,2.24422,2.447627,near
10.04418,5.679555,2.532787,6.779555,far
1.889835,3.546283,5.48138,1.376402,near
1.493315,3.457366,5.979555,2.38145,near
1.22672,7.479555,10.94418,5.657366,far
1.476402,3.557366,5.747627,1.832787,near
9.18451,6.148162,1.544348,5.583659,far
4.452565,2.447627,1.693315,1.476402,near
11.98145,9.48451,4.652565,5.879228,far
1.732787,2.293315,6.679228,2.58145,near
4.357366,2.18145,4.452565,3.14422,near
2.84422,6.179555,8.440077,4.58138,far
5.179228,10.28451,7.798351,4.48138,far
2.18145,1.093315,0.974418,2.18145,near
1.32672,5.157366,11.53315,1.94422,far
0.947956,1.876402,3.246283,1.22672,near
9.740077,3.879228,2.832787,4.74422,far
0.689835,2.676402,2.476402,1.535257,near
2.032787,2.193315,6.579228,2.48145,near
1.42672,3.08138,4.179228,1.92672,near
0.868451,1.62672,1.376402,0.488366,near
5.583659,4.552565,1.576402,1.832787,far
1.476402,3.457366,6.148162,1.932787,near
9.94418,9.18451,1.732787,3.44422,far
1.844348,2.747627,5.157366,1.52672,near
6.248162,6.148162,1.22672,2.447627,far
2.232787,11.198351,9.28451,4.457366,far
5.479555,3.657366,4.046283,4.446283,near
3.444348,5.179228,7.948162,4.34422,far
9.398351,5.346283,2.24422,4.279228,far
7.079555,7.698351,12.53315,6.879555,far
5.776402,2.044348,1.293315,2.132787,near
3.957366,3.78145,5.54422,2.54422,near
8.698351,9.098351,5.78138,4.132787,far
1.22672,5.279228,7.348162,3.879228,far
5.032787,4.679228,4.852565,4.257366,near
8.079555,8.698351,13.53315,7.879555,far
1.644348,2.946283,3.757366,1.714816,near
2.68145,1.093315,2.48145,0.808138,near
3.44422,2.744348,1.174418,1.932787,near
12.08451,6.548162,2.044348,5.052565,far
8.357366,11.58451,8.798351,9.74418,far
11.54418,6.148162,2.447627,4.979228,far
3.18138,5.783659,9.08451,3.68138,far
7.940077,7.740077,2.18145,4.079228,far
3.68138,3.08138,1.544348,2.432787,near
1.22672,3.093315,7.479228,3.38145,near
0.968451,3.457366,4.947627,1.974418,near
3.68145,7.740077,6.148162,7.248162,far
9.84418,8.283659,2.947627,3.979228,far
10.940077,7.157366,1.844348,3.557366,far
1.94422,3.957366,0.13764,1.732787,near
10.340077,6.879228,1.376402,5.352565,far
1.776402,4.576402,7.740077,1.732787,near
2.98145,6.346283,10.54418,3.657366,far
2.58145,1.193315,0.814816,1.22672,near
13.48145,10.98451,6.152565,7.379228,far
4.447627,2.732787,1.476402,1.544348,near
3.647627,2.746283,0.974418,1.576402,near
5.18145,5.844348,4.076402,0.774008,near
4.847627,4.352565,1.732787,1.932787,near
8.948162,6.548162,2.24422,3.879228,far
1.093315,1.074418,1.376402,0.154435,near
3.944348,1.193315,0.789835,0.689835,near
5.283659,1.744348,1.089835,3.18145,near
6.248162,2.232787,8.340077,1.776402,near
3.046283,4.879228,7.379555,2.48145,far
1.644348,1.944348,3.647627,0.774008,near
6.998351,7.740077,4.079228,2.447627,far
10.84418,9.098351,7.498351,6.652565,far
4.752565,3.457366,2.432787,1.993315,near
3.246283,8.898351,10.098351,5.679555,far
0.488366,1.593315,2.44422,1.093315,near
10.957366,7.248162,3.446283,6.252565,far
8.148162,7.357366,1.676402,5.257366,far
2.38145,3.646283,7.898351,1.876402,far
2.832787,3.557366,5.283659,2.376402,near
10.78451,9.440077,5.18138,6.079228,far
1.72672,4.279228,6.079555,2.58145,far
2.447627,8.040077,7.940077,3.88138,far
7.483659,5.879555,1.72672,3.246283,far
2.746283,8.983659,13.94418,4.757366,far
4.047627,3.146283,1.374418,1.976402,near
2.846283,10.84418,9.68451,4.846283,far
6.04422,9.148162,6.183659,1.932787,far
0.774008,2.193315,3.04422,1.693315,near
6.679228,6.832787,2.447627,4.079228,near
5.779228,2.14422,2.746283,3.88145,near
2.947627,3.08145,2.12672,1.068451,near
5.083659,3.246283,3.979228,2.647627,near
6.348162,30.813803,12.567196,6.448162,far
10.93315,7.646283,2.032787,5.779555,far
4.147627,3.38138,4.42672,0.974418,near
8.28138,7.740077,2.28145,4.552565,far
3.646283,0.974418,0.868451,1.393315,near
11.43315,7.852565,2.547627,6.283659,far
4.98145,8.483659,12.18451,6.952565,far
10.657366,9.08451,6.948162,5.079228,far
5.683659,2.847627,2.946283,3.346283,near
1.476402,8.948162,8.748162,3.28138,far
4.776402,4.593315,3.714816,1.476402,near
10.840077,9.798351,5.457366,5.879228,far
0.274628,0.974418,3.18138,1.093315,near
1.732787,8.547627,11.68451,3.18138,far
10.93315,5.483659,2.68145,2.746283,far
7.098351,3.28138,2.632787,2.58145,far
1.844348,3.38138,6.82672,2.88145,near
7.94422,11.048162,4.157366,3.557366,far
6.898351,8.457366,5.532787,2.747627,far
1.82672,2.64422,3.18138,1.114816,near
3.18138,4.279228,6.779555,1.944348,far
9.583659,5.579555,3.04422,5.346283,far
12.58451,11.43315,3.879228,6.448162,far
4.179228,6.148162,8.84422,3.557366,far
1.94422,1.393315,0.974008,1.093315,near
1.376402,3.044348,4.747627,0.689835,near
3.879228,8.348162,9.848162,4.983659,far
1.62672,3.557366,5.083659,0.547956,near
11.98451,10.979555,4.852565,7.740077,far
8.68451,7.579555,7.740077,6.852565,far
4.352565,4.552565,0.774008,3.346283,near
10.348162,7.740077,3.28138,2.547627,far
1.42672,1.644348,5.247627,0.689835,near
14.167196,9.74418,3.28138,6.652565,far
4.352565,2.04422,0.868451,2.18145,near
9.340077,7.179228,4.547627,4.079228,far
5.657366,10.340077,11.94418,7.157366,far
2.746283,7.283659,12.24418,3.28138,far
7.248162,5.683659,1.94422,5.147627,far
3.446283,5.279228,7.779555,2.18145,far
1.493315,3.58138,3.457366,1.72672,near
7.198351,5.452565,1.544348,2.447627,far
4.732787,4.379228,4.552565,3.957366,near
10.04418,7.183659,6.257366,2.44422,far
10.098351,6.84422,1.94422,5.28138,near
0.868451,3.457366,5.047627,2.074418,near
7.898351,8.298351,4.98138,3.332787,far
6.179555,1.732787,1.476402,3.032787,near
3.38145,7.479555,11.23315,4.752565,far
9.94418,7.748162,1.94422,4.983659,far
3.347627,9.28451,11.73315,5.779555,far
9.298351,5.652565,2.846283,4.352565,far
3.557366,6.279555,8.98451,3.557366,far
4.379228,6.979555,9.74418,3.879228,far
11.43315,12.198351,4.779228,4.479228,far
13.967196,9.84418,3.08138,6.452565,far
1.94422,3.08138,3.28138,1.544348,near
2.946283,7.679555,8.048162,3.657366,far
2.88145,5.879228,11.640077,4.447627,far
3.757366,6.479555,9.18451,3.757366,far
3.747627,2.032787,2.18145,1.074418,near
5.083659,9.940077,7.348162,2.24422,far
3.08138,15.140077,6.148162,5.279228,far
0.547956,1.193315,1.544348,0.745737,near
3.657366,10.848162,12.348162,5.879555,far
8.148162,3.857366,1.976402,3.657366,far
6.557366,11.240077,12.84418,7.940077,far
2.18145,6.579555,10.04418,4.757366,far
8.68451,6.898351,4.279228,1.376402,far
2.932787,5.479555,7.779228,2.076402,far
10.93315,9.998351,3.18138,4.652565,far
5.679555,4.276402,0.868451,2.18145,near
7.179555,9.748162,5.352565,2.947627,far
6.057366,9.28451,7.498351,7.452565,far
4.746283,13.83315,7.940077,5.152565,far
2.132787,5.352565,11.03315,3.58138,far
2.68145,7.198351,7.940077,5.479555,far
9.78451,2.746283,1.744348,3.046283,far
10.757366,6.898351,5.479555,6.079555,far
5.579228,7.840077,8.198351,4.352565,far
1.576402,1.544348,4.552565,3.18138,near
2.18145,9.098351,10.34418,5.032787,far
6.852565,6.479555,1.94422,4.18138,far
2.538186,1.42672,0.608138,1.393315,near
8.940077,6.779228,4.147627,3.879228,far
12.283659,8.279555,5.74422,8.046283,far
1.94422,1.832787,3.879228,1.42672,near
2.644348,3.147627,3.657366,1.374418,near
3.457366,7.740077,9.940077,4.557366,far
3.44422,2.276402,0.588366,1.476402,near
6.998351,5.679555,1.94422,3.879228,far
6.983659,5.952565,1.776402,2.547627,far
1.376402,1.94422,2.344348,1.068451,near
9.08451,4.18138,1.576402,3.147627,far
10.540077,9.498351,5.157366,5.579228,far
9.84418,3.446283,1.193315,3.28138,far
2.04422,6.898351,10.38451,3.457366,far
1.644348,8.279555,8.648162,2.846283,far
5.479555,3.879228,1.093315,2.84422,near
2.44422,8.779555,6.898351,4.752565,far
6.246283,4.657366,4.12672,2.78145,near
3.42672,2.68145,1.732787,0.218145,near
1.544348,4.474008,5.244348,3.232787,near
12.44418,7.048162,1.94422,5.879228,far
1.22672,1.94422,3.457366,3.047627,near
10.14418,9.379555,6.232787,7.348162,far
3.647627,2.94422,3.92672,1.014816,near
10.598351,7.698351,4.74422,6.146283,far
6.898351,3.979228,2.04422,4.883659,far
1.644348,6.648162,10.84418,1.94422,far
7.08138,6.983659,4.652565,3.644348,far
0.868451,2.132787,3.879228,0.774008,near
0.535257,2.493315,3.34422,1.544348,near
6.079555,3.98145,6.652565,4.447627,near
1.193315,1.476402,6.379555,2.78145,near
2.832787,3.747627,7.079555,4.14422,near
10.34418,9.58451,1.22672,3.84422,far
3.28138,0.974418,1.22672,0.689835,near
2.647627,4.883659,9.498351,3.98138,far
1.644348,9.298351,9.84418,5.232787,far
3.146283,2.547627,1.32672,0.747956,near
5.583659,2.746283,1.893315,0.774008,near
3.846283,7.740077,9.48451,5.846283,far
5.979555,2.532787,1.447956,1.193315,near
0.387923,0.874008,0.974418,1.376402,near
2.689835,3.879228,5.083659,1.693315,near
1.376402,6.052565,8.840077,3.857366,far
2.24422,1.376402,0.345737,1.22672,near
1.732787,3.18145,3.932787,0.774008,near
2.74422,1.576402,0.535257,1.676402,near
1.035257,1.274418,1.944348,1.014816,near
2.144348,4.652565,7.840077,2.647627,far
4.352565,1.376402,0.173279,1.544348,near
3.02672,1.832787,0.774008,1.776402,near
2.547627,9.283659,14.24418,5.057366,far
3.34422,6.648162,11.898351,4.48138,far
6.58138,3.676402,1.074008,3.247627,near
7.740077,4.88138,2.276402,2.032787,far
3.08138,3.457366,5.84422,2.84422,near
12.24418,9.279555,2.746283,7.748162,far
2.44422,1.376402,0.345737,1.376402,near
1.093315,6.179555,7.098351,3.38138,far
13.340077,6.148162,1.876402,5.452565,far
0.868451,2.24422,3.58138,1.844348,near
3.646283,1.376402,0.387923,1.876402,near
7.098351,5.479555,1.576402,6.148162,far
1.732787,8.140077,8.78451,4.652565,far
3.457366,6.579228,8.040077,4.579228,far
9.140077,6.979228,4.347627,3.879228,far
0.545737,0.868451,1.72672,0.888366,near
3.08138,3.246283,4.357366,2.074418,near
3.28145,0.968451,1.074418,1.376402,near
10.940077,9.898351,5.557366,5.979228,far
8.483659,6.879555,1.94422,4.246283,far
3.38138,3.646283,4.757366,1.093315,near
1.574418,1.476402,3.747627,2.044348,near
9.74418,9.348162,2.18145,5.579555,far
4.944348,2.332787,1.22672,2.447627,near
9.74418,6.148162,2.232787,6.479555,far
4.352565,6.279555,9.279228,3.24422,far
2.746283,12.079555,8.932787,4.983659,far
5.783659,2.547627,4.246283,3.347627,near
3.657366,1.093315,3.957366,1.82672,near
2.432787,8.98451,9.74418,5.979555,far
3.046283,6.548162,4.552565,2.547627,far
7.398351,6.279555,1.62672,2.746283,far
2.44422,7.879555,9.88451,4.18138,far
3.146283,1.32672,0.847956,1.832787,near
3.546283,1.94422,1.544348,1.376402,near
0.968451,1.72672,1.476402,0.387923,near
9.28451,7.379555,1.732787,4.379228,far
6.579555,9.28451,2.044348,3.457366,far
2.74422,4.257366,6.379555,3.447627,far
4.883659,8.198351,10.44418,4.932787,far
5.24422,4.544348,0.874008,2.68145,near
3.857366,4.64422,6.748162,2.64422,near
1.22672,1.42672,3.346283,1.093315,near
8.88451,6.148162,2.42672,3.78138,far
5.779555,5.879555,3.48138,1.376402,far
4.452565,6.483659,7.58138,1.732787,far
0.708138,1.42672,1.544348,0.444763,near
1.474418,2.947627,6.04422,3.457366,near
4.352565,10.24418,8.457366,4.552565,far
10.640077,9.598351,5.257366,5.679228,far
5.183659,1.644348,0.989835,3.08145,near
1.376402,1.42672,0.874008,1.544348,near
1.776402,2.52672,3.046283,0.835257,near
1.32672,6.148162,10.679555,3.446283,far
3.58138,2.68145,0.647956,1.62672,near
2.846283,7.952565,10.93315,5.552565,far
3.132787,5.479555,9.94418,4.657366,far
2.84422,7.348162,11.24418,3.58138,far
0.687923,0.889835,1.274418,0.789835,near
2.076402,1.94422,5.283659,1.093315,near
4.947627,3.457366,1.832787,1.732787,near
3.457366,6.679228,8.140077,4.679228,far
2.332787,3.246283,6.898351,3.457366,near
3.947627,4.84422,4.757366,1.193315,near
4.883659,6.052565,6.948162,3.54422,far
1.732787,1.32672,1.644348,0.588366,near
2.88145,2.393315,4.044348,2.18145,near
1.293315,3.376402,3.176402,2.235257,near
1.093315,4.352565,6.644348,1.876402,near
7.898351,9.479555,6.379555,11.148162,far
7.479555,4.08138,5.679555,3.247627,near
2.58145,6.679555,11.14418,5.857366,far
3.038186,1.62672,1.108138,1.893315,near
8.898351,7.552565,4.057366,4.546283,far
2.547627,6.079555,10.54418,5.257366,far
1.644348,5.779555,5.083659,5.652565,far
1.376402,1.72672,3.046283,1.589835,near
2.846283,5.983659,9.28451,3.88138,far
1.544348,4.552565,6.079555,4.257366,far
11.23315,6.857366,3.932787,4.279228,far
10.88451,6.879555,5.146283,8.548162,far
2.746283,10.598351,8.998351,6.148162,far
1.093315,3.557366,6.546283,2.693315,near
5.476402,1.744348,1.174418,1.832787,near
6.279555,6.348162,3.757366,1.52672,far
1.376402,2.34422,5.479555,1.644348,near
0.968451,2.84422,4.78145,1.22672,near
3.332787,5.879555,8.179228,2.14422,far
2.22672,1.488366,2.18145,0.218145,near
11.03315,7.452565,2.24422,5.883659,far
4.232787,2.747627,4.279228,2.58145,near
3.52672,2.447627,1.832787,0.218145,near
3.48145,4.144348,2.376402,1.274008,near
6.679555,3.347627,0.387923,1.932787,near
5.579555,30.813803,12.867196,6.148162,far
0.789835,3.18138,2.18145,1.193315,near
0.868451,1.093315,1.193315,0.387923,near
4.579228,9.68451,7.198351,3.88138,far
10.44418,8.698351,7.098351,6.252565,far
0.545737,1.247956,2.244348,1.068451,near
4.046283,2.48145,1.476402,2.24422,near
4.883659,10.048162,11.548162,6.683659,far
2.34422,2.747627,1.493315,1.32672,near
10.34418,11.43315,8.68451,6.248162,far
3.344348,4.247627,4.883659,1.744348,near
2.946283,3.38145,2.18145,1.074008,near
2.832787,10.840077,8.68451,4.983659,far
3.347627,2.732787,0.968451,1.393315,near
4.357366,11.248162,14.23315,7.48138,far
0.154435,0.274628,1.42672,0.647956,near
1.735257,3.532787,4.347627,0.868451,near
3.457366,6.179228,7.698351,4.179228,far
2.832787,4.657366,6.148162,3.38138,far
11.23315,11.998351,4.579228,4.279228,far
3.979228,3.046283,3.94422,3.457366,near
1.544348,5.246283,7.740077,2.447627,near
5.479555,30.813803,13.067196,6.148162,far
0.588366,3.979228,6.248162,1.193315,near
3.24422,6.348162,8.68451,3.979228,far
12.18451,6.979555,8.240077,6.252565,far
4.457366,1.62672,3.18138,2.747627,near
1.093315,2.746283,3.08138,0.687923,near
3.544348,0.968451,0.735257,0.488366,near
1.376402,3.08138,6.079228,1.193315,near
4.352565,11.340077,8.748162,3.38138,far
1.32672,3.957366,8.240077,4.352565,far
1.476402,0.789835,0.218145,1.544348,near
1.876402,4.447627,5.44422,1.544348,near
1.376402,3.28145,4.032787,0.774008,near
2.244348,5.883659,8.840077,3.38145,far
5.483659,1.944348,1.093315,1.476402,near
2.64422,2.24422,1.544348,0.868451,near
2.447627,13.76402,8.248162,3.38138,far
5.14422,1.832787,0.974418,1.093315,near
7.157366,11.840077,11.23315,8.540077,far
10.88451,9.598351,3.457366,6.18138,far
3.946283,3.176402,1.82672,2.132787,near
7.498351,3.757366,3.846283,2.747627,near
10.140077,7.979228,5.347627,4.879228,far
1.832787,1.52672,1.844348,0.647956,near
8.14422,11.248162,3.557366,2.746283,far
5.552565,12.840077,9.38451,3.68138,far
3.557366,6.479555,7.898351,5.483659,far
4.157366,8.140077,7.940077,5.552565,far
0.588366,1.676402,2.28145,1.074008,near
10.93315,7.740077,4.88145,5.979555,far
3.246283,6.748162,4.752565,2.747627,far
0.868451,3.48138,3.979228,2.132787,near
0.914816,1.476402,1.376402,0.547956,near
7.940077,5.479555,1.644348,2.746283,far
4.352565,11.595784,10.66835,2.697475,far
2.846283,1.493315,0.614816,1.576402,near
0.974418,4.652565,6.898351,2.746283,far
4.42672,2.84422,1.32672,2.274418,near
8.98451,6.579555,3.047627,3.979228,far
3.646283,8.498351,8.498351,4.357366,far
4.979228,3.98138,2.94422,3.147627,near
0.714816,1.544348,2.447627,1.22672,near
12.03315,5.779555,1.744348,4.18138,far
2.72672,7.698351,10.840077,3.632787,far
2.944348,3.847627,6.257366,1.593315,near
7.298351,5.952565,2.747627,2.946283,far
5.483659,2.647627,2.746283,3.146283,near
1.776402,9.84418,9.88451,4.752565,far
1.376402,5.579555,7.840077,5.083659,far
7.198351,3.946283,1.376402,3.38138,far
0.868451,2.48145,3.857366,1.476402,near
1.32672,7.479555,7.840077,3.547627,far
