@relation data

@attribute 'RSSI LEFT_ORIGIN' numeric
@attribute 'RSSI MIDDLE_ORIGIN' numeric
@attribute 'RSSI RIGHT_ORIGIN' numeric
@attribute 'RSSI TRUNK_ORIGIN' numeric
@attribute class {lock,right,left,start,trunk,back}

@data
5.596283,3.08138,6.148162,4.097627,lock
3.346283,3.197627,5.079228,2.896283,lock
2.743315,4.352565,7.498162,4.207366,lock
2.132787,2.447627,0.614816,1.24422,right
0.689835,0.735257,0.789835,0.068984,trunk
4.58138,2.746283,4.179228,3.607366,lock
5.033659,4.726402,2.63138,4.532787,right
5.333659,3.879228,5.629555,3.496283,lock
1.018451,0.218145,0.868451,0.274628,start
1.124418,4.73145,9.683659,3.757366,lock
2.143315,1.694348,5.483659,1.544348,lock
0.774008,2.58138,4.983659,1.546283,left
4.133659,3.88138,0.974418,1.87672,right
0.687923,1.544348,1.682787,0.28764,left
3.446283,3.426402,0.924008,1.474008,right
3.607366,2.98138,5.08138,4.883659,right
1.093315,7.43138,7.498351,1.526402,lock
2.78145,3.44422,1.676402,1.676402,lock
3.793315,3.457366,11.333659,4.179228,lock
2.997627,1.376402,1.376402,1.089835,back
3.132787,2.93138,2.18145,1.039835,back
1.37672,0.889835,1.87672,0.098837,trunk
4.783659,3.579228,1.168451,3.082787,right
3.496283,5.333659,1.676402,1.844348,lock
0.435257,0.021815,1.093315,0.308138,start
1.62672,5.08138,7.198162,2.54422,left
0.676402,3.946283,7.53451,2.429228,left
0.974418,0.874008,0.614816,0.109331,trunk
1.376402,8.18138,8.248351,1.732787,lock
2.829228,3.529555,3.229555,0.924008,back
0.739835,0.077401,1.024418,0.308138,start
2.137923,4.407366,6.152565,2.846283,left
0.689835,2.944348,3.382787,1.439835,left
1.844348,2.18145,5.898162,2.87672,left
4.329228,3.347627,0.614816,1.732787,lock
2.43145,1.796283,2.046283,0.274628,back
1.168451,0.13764,1.118451,0.588366,start
5.483659,3.879228,0.638366,1.694348,lock
2.69422,2.747627,1.22672,1.826402,lock
4.633659,2.996283,0.739835,1.694348,right
2.78145,5.257366,11.08315,5.552565,lock
1.47672,5.152565,5.529228,0.882787,left
0.968451,0.223279,0.597956,0.614816,start
4.883659,3.08138,1.94422,1.22672,lock
4.182787,5.952565,4.857366,2.647627,back
1.844348,4.883659,7.348351,2.39422,lock
4.329228,1.52672,0.324628,1.12672,right
3.129228,4.029228,4.279555,1.27672,back
1.694348,4.883659,5.857366,2.126402,lock
0.868451,2.93138,3.557366,0.747956,back
3.907366,8.929555,14.21402,5.929555,lock
0.387923,1.747627,3.979228,1.426402,left
1.593315,0.122672,1.443315,0.645737,start
4.433659,3.48145,3.48138,5.48138,right
4.547627,3.346283,2.69422,2.276402,lock
11.248162,5.079228,1.376402,5.929555,lock
1.039835,0.048837,1.093315,0.689835,start
0.945737,0.664816,0.974418,0.122672,trunk
5.033659,4.626402,2.98138,4.132787,right
3.879228,2.896283,1.12672,1.644348,right
1.093315,0.538366,1.67672,0.043526,trunk
1.882787,2.03145,5.598162,3.02672,left
1.544348,3.646283,4.883659,2.93145,lock
0.918451,0.308138,1.114816,0.538366,start
0.614816,0.194422,0.738366,0.585257,start
3.946283,3.907366,4.883659,2.93145,lock
3.533659,2.98138,0.997956,1.07672,right
1.544348,1.193315,0.968451,0.154435,trunk
0.614816,0.324628,0.689835,0.048837,trunk
4.029228,6.729228,5.18138,8.102565,lock
2.18145,6.902565,8.940077,4.13138,lock
1.139835,0.864816,0.889835,0.019442,trunk
1.124008,0.154435,0.968451,0.635257,start
1.89422,2.883659,1.193315,0.435257,back
0.944348,4.13138,6.698351,1.29422,left
6.279228,9.907366,4.502565,6.229555,lock
0.874008,4.23145,6.340077,1.457366,left
2.12672,5.033659,9.73451,2.897627,lock
2.996283,2.432787,0.839835,0.547956,right
0.538366,0.685257,1.074418,0.194422,trunk
6.598162,5.479555,1.732787,4.479228,lock
4.546283,3.879228,1.94422,1.97672,lock
0.939835,0.697956,1.22672,0.077401,trunk
3.729555,2.996283,1.124418,1.093315,right
0.774008,0.308138,1.22672,0.324628,start
0.974008,0.488366,0.868451,0.173279,trunk
4.629228,4.207366,1.22672,2.54422,lock
3.279228,2.98145,2.946283,3.329228,right
3.629228,4.552565,1.27672,0.435257,back
3.197627,4.352565,1.843315,1.52672,lock
0.874008,0.747956,0.547956,0.097442,trunk
0.488366,0.689835,0.689835,0.109331,trunk
5.129228,3.696283,2.193315,3.73145,right
1.074008,4.64422,10.64418,2.746283,lock
2.597627,5.483659,1.093315,1.94422,lock
1.22672,2.23145,7.190077,2.846283,left
3.757366,4.18138,2.38138,1.689835,back
0.774008,0.437923,0.868451,0.218145,trunk
3.38138,2.597627,1.376402,1.826402,lock
3.096283,2.43145,1.544348,0.747956,back
0.435257,2.896283,6.148162,0.989835,lock
3.53138,6.898351,1.093315,2.332787,lock
0.824008,0.868451,0.547956,0.154435,trunk
0.739835,0.012267,0.774008,0.274628,start
3.23138,4.396283,5.479555,4.246283,lock
0.974008,0.974418,0.974418,0.077401,trunk
5.483659,6.079555,6.302565,5.102565,lock
3.779555,2.026402,0.638366,1.093315,right
0.597956,4.096283,5.648162,1.332787,left
2.482787,7.279555,10.348162,6.379555,lock
0.488366,0.194422,0.897956,0.109331,trunk
4.429555,3.652565,1.62672,2.707366,right
1.114816,0.154435,0.868451,0.745737,start
3.483659,2.447627,1.52672,1.247956,right
1.932787,2.832787,5.052565,1.944348,left
0.614816,0.387923,0.764816,0.077401,trunk
2.902565,1.793315,1.238366,2.32672,right
5.829228,9.090077,5.183659,5.032787,lock
3.983659,2.179228,0.747956,1.832787,right
3.89422,2.746283,1.22672,1.62672,right
1.147956,4.752565,7.398162,2.197627,left
2.09422,6.448162,7.740077,2.18145,lock
0.874008,0.068984,0.714816,0.864816,start
1.732787,3.53138,8.483659,3.83138,lock
3.08145,3.38138,2.744348,2.18145,lock
5.229228,4.43138,4.13145,5.107366,lock
3.983659,4.052565,1.943315,3.233659,right
2.782787,5.752565,5.407366,2.39422,back
0.547956,0.038792,1.493315,0.387923,start
3.246283,4.396283,2.132787,1.888366,back
0.868451,0.664816,1.32672,0.054796,trunk
3.08138,3.19422,4.102565,0.997956,back
2.929228,4.279228,4.079555,1.22672,back
1.093315,0.858138,0.964816,0.054796,trunk
1.526402,2.39422,7.048162,2.33145,lock
3.298162,2.229228,0.437923,0.797627,right
1.88764,3.597627,6.279555,3.694348,left
3.457366,2.447627,1.22672,1.376402,lock
5.183659,9.529555,4.629228,6.796283,lock
3.046283,4.179228,9.079555,4.029228,lock
0.624628,0.538366,0.435257,0.218145,trunk
4.929228,6.298162,9.598351,7.348351,lock
0.924008,1.643315,1.124418,0.097442,trunk
4.097627,5.479555,4.057366,1.376402,lock
1.22672,3.246283,6.048162,1.94422,back
1.093315,0.488366,1.143315,0.547956,start
1.039835,3.097627,5.979555,2.697627,left
5.333659,7.740077,1.732787,4.352565,lock
0.914816,3.982787,5.33138,1.376402,lock
0.918451,0.054796,0.868451,0.395737,start
2.747627,4.779228,1.376402,3.046283,lock
1.289835,0.154435,1.239835,0.774628,start
5.629555,6.457366,2.447627,3.457366,lock
1.532787,3.396283,3.207366,1.343315,back
3.447627,1.99422,2.88138,3.596283,right
4.246283,2.84422,0.974418,1.393315,lock
1.744348,1.732787,7.910347,1.882787,left
0.774008,0.154435,0.814816,0.387923,start
3.68138,4.179228,2.99422,2.597627,lock
3.232787,3.952565,1.376402,1.59422,back
1.594763,1.796283,4.079228,2.39422,left
4.652565,2.746283,1.243315,1.544348,lock
1.82672,0.344422,1.376402,0.387923,start
4.652565,6.748162,10.948351,4.179228,lock
6.533659,3.196283,1.732787,2.33145,lock
1.568451,0.618145,0.689835,0.687923,start
3.646283,2.726402,2.746283,2.33145,lock
1.676402,4.997627,6.53138,1.093315,lock
0.689835,0.054796,1.124418,0.395737,start
0.868451,0.154435,0.974418,0.614816,start
1.124008,0.764816,1.543315,0.173279,trunk
1.732787,0.485257,0.774008,0.048837,trunk
1.732787,4.702565,4.357366,1.544348,back
1.526402,2.447627,7.048351,2.447627,lock
1.732787,0.435257,0.814816,0.109331,trunk
3.598162,2.78145,1.224418,1.139835,right
2.18145,3.83138,2.33145,1.074008,lock
3.952565,2.33145,0.585257,2.18145,right
1.676402,4.28138,11.179555,2.746283,lock
1.94422,7.648162,8.248162,5.333659,lock
2.19422,1.376402,3.08138,2.447627,left
3.357366,5.03138,5.407366,1.976402,back
5.379228,6.152565,2.746283,4.88145,lock
4.696283,3.89422,1.093315,1.82672,lock
4.102565,1.69422,1.243315,1.432787,right
0.635257,0.068984,0.697956,0.394763,start
0.614816,2.18145,3.396283,1.024418,left
0.774008,1.22672,4.952565,2.09422,lock
1.94422,3.93145,2.976402,0.689835,back
2.48145,3.08138,1.94422,1.093315,lock
0.739835,0.218145,0.868451,0.435257,start
1.22672,2.18145,7.283659,3.457366,lock
0.924008,0.077401,0.889835,0.345737,start
0.488366,1.074418,0.868451,0.173279,trunk
3.53138,2.746283,2.18145,2.447627,lock
0.689835,4.596283,5.848162,1.782787,left
2.947627,1.743315,0.687923,1.343315,right
1.324418,4.302565,3.657366,1.074418,back
0.614816,0.485257,0.789835,0.021815,trunk
2.12672,4.097627,4.479228,3.879228,lock
3.947627,4.502565,2.896283,1.544348,lock
1.093315,0.345737,1.843315,1.376402,start
2.896283,6.898351,10.352565,4.802565,lock
1.093315,3.607366,5.183659,3.68138,lock
2.482787,4.929228,6.148162,2.597627,lock
0.614816,2.19422,3.046283,1.124418,left
1.626402,2.746283,4.052565,0.274628,back
2.896283,6.748162,5.402565,1.52672,lock
9.598162,6.148162,1.376402,7.348351,lock
2.039835,0.173279,1.376402,0.538366,start
0.868451,1.393315,0.974418,0.13764,trunk
1.193315,0.172672,0.938366,0.824008,start
1.594348,1.68138,2.43145,0.345737,back
1.074008,1.426402,1.224418,0.109331,trunk
2.397627,2.076402,0.914816,1.482787,right
1.676402,3.457366,9.083659,4.352565,lock
2.447627,7.352565,9.390077,3.879228,lock
0.597956,0.154435,0.974418,1.074628,start
4.652565,3.907366,1.526402,4.352565,lock
3.757366,2.896283,1.22672,2.144348,lock
0.824008,0.109331,0.647956,0.495737,start
0.774008,0.273279,0.597956,0.689835,start
0.974418,0.394422,1.27672,0.218145,start
1.694348,4.352565,10.34418,4.352565,lock
3.229555,1.682787,0.194422,1.88145,right
1.374418,2.38145,5.510347,1.446283,left
0.739835,0.061482,0.868451,0.445737,start
1.093315,0.774008,1.074418,0.061482,trunk
6.152565,4.547627,3.08138,3.457366,lock
0.697956,2.197627,5.033659,1.894348,left
1.093315,3.796283,6.898351,2.896283,lock
0.989835,2.032787,9.13451,3.83138,lock
5.829228,1.844348,1.22672,1.844348,lock
3.457366,2.447627,3.74422,0.868451,lock
0.614816,0.061482,0.814816,0.444763,start
1.37672,0.109331,1.32672,0.488366,start
1.093315,3.38138,3.346283,3.23138,lock
0.964816,0.538366,1.243315,0.664816,start
0.488366,0.345737,1.593315,0.222672,trunk
1.093315,3.53138,5.333659,1.376402,lock
0.614816,5.18138,9.598162,1.22672,lock
4.579228,4.479228,1.193315,2.33145,right
3.38138,4.883659,3.23138,1.274418,lock
0.914816,0.488366,1.124008,0.204435,trunk
1.097956,0.689835,0.547956,0.194422,trunk
3.29422,2.297956,0.774008,1.732787,right
0.697956,0.247442,1.468451,0.458138,start
3.582787,4.007366,3.629228,1.726402,back
4.652565,5.479555,7.498162,3.98138,lock
3.046283,1.544348,0.485257,0.924418,right
2.796283,1.94422,0.438366,1.024418,right
3.102565,1.993315,1.376402,2.37672,right
2.08145,2.547627,3.33138,1.338366,back
4.18145,4.279228,3.932787,1.87672,back
0.614816,0.488366,0.788366,0.122672,trunk
1.024418,0.835257,0.847956,0.13764,trunk
0.508138,2.23145,3.246283,0.435257,left
1.644348,0.154435,0.864816,0.308138,start
6.898162,6.598162,8.629555,9.229555,lock
3.946283,2.09422,1.376402,4.057366,lock
3.496283,2.69422,1.37672,1.526402,lock
0.689835,0.838366,0.739835,0.244763,trunk
2.576402,5.783659,7.198351,4.73138,lock
0.868451,2.332787,5.183659,1.994348,lock
1.293315,0.244763,0.974418,0.689835,start
1.124008,0.223279,0.918451,0.985257,start
2.09422,2.982787,5.529228,2.347627,left
1.093315,3.53138,6.983659,3.38138,lock
0.345737,0.097442,1.42672,0.538366,start
1.324418,4.883659,5.907366,1.37672,back
4.502565,3.907366,6.598162,6.829555,lock
2.896283,3.98145,6.898351,3.879228,lock
4.807366,4.03138,3.58138,5.783659,right
1.22672,1.22672,1.22672,0.122672,trunk
2.03145,0.796283,1.27672,0.122672,back
2.597627,1.37672,1.376402,1.093315,lock
0.13764,1.376402,3.257366,1.044348,left
0.864816,0.223279,1.274418,0.244763,start
0.947956,0.488366,1.143315,0.021815,trunk
2.48145,3.23138,2.27672,3.457366,lock
1.976402,2.09422,0.72672,1.489835,right
4.333659,3.38145,3.38138,5.38138,right
2.032787,5.479555,6.448162,1.544348,lock
2.838366,2.546283,7.048351,4.096283,left
6.652565,4.28138,2.746283,4.68138,right
0.638366,0.244763,0.738366,0.097442,trunk
0.995737,0.714816,0.974418,0.172672,trunk
6.002565,5.857366,1.526402,6.083659,lock
1.544348,0.485257,1.343315,0.109331,trunk
1.676402,2.746283,7.498351,1.844348,lock
2.68138,2.83138,2.43145,0.774008,back
1.343315,0.294763,1.024418,0.689835,start
4.483659,3.047627,3.13138,4.382787,right
2.347627,1.668451,0.874418,2.132787,right
1.32672,0.122672,0.947956,0.538366,start
1.093315,0.308138,0.868451,1.045737,start
0.789835,0.274628,0.824008,0.485257,start
1.191157,2.746283,5.929555,1.98145,back
3.752565,1.49422,0.643315,1.276402,right
3.847627,1.926402,0.964816,1.676402,right
1.524418,4.502565,3.857366,1.124418,back
1.118451,0.204435,0.789835,0.638366,start
3.03145,2.864816,3.594348,0.793315,back
0.795737,0.274628,0.408138,0.244763,start
1.443315,3.18138,3.597627,1.494348,back
0.897956,1.47672,2.947627,1.632787,left
1.69422,1.832787,1.47672,1.17672,back
3.646283,5.483659,1.826402,1.994348,lock
1.37672,2.597627,6.748162,1.37672,lock
0.689835,0.122672,1.093315,0.435257,start
2.957366,4.479555,2.747627,0.794348,back
1.393315,4.997627,4.652565,2.746283,lock
1.376402,3.08145,4.379228,0.974418,back
1.22672,4.352565,10.64418,3.08138,lock
0.374628,1.42672,2.746283,0.535257,left
0.308138,1.918451,2.44422,1.074418,left
1.124418,0.387923,1.524418,1.124418,start
1.994348,3.046283,3.657366,1.268451,back
1.143315,0.097442,0.868451,0.218145,start
0.974418,0.924008,1.174418,0.054796,trunk
4.397627,4.629228,7.048162,5.552565,lock
1.376402,4.811925,8.486448,3.879228,lock
13.76402,3.08138,8.790077,5.183659,lock
1.468451,0.435257,0.547956,0.345737,start
0.597956,0.13764,1.093315,0.974628,start
1.339835,3.397627,6.279555,2.547627,left
1.976402,2.396283,1.22672,0.539835,back
0.647956,2.33145,7.140077,2.32672,left
1.694348,5.407366,6.898351,1.732787,lock
1.093315,2.33145,7.198162,2.78145,lock
0.847956,0.585257,1.018451,0.086845,trunk
1.632787,3.54422,6.598162,3.496283,left
2.776402,2.132787,0.689835,0.939835,right
3.047627,2.497627,2.83138,0.838366,back
0.445737,0.308138,0.864816,0.435257,start
0.614816,0.487923,0.774008,0.048837,trunk
2.53145,2.364816,2.644348,1.444348,back
0.918451,0.218145,1.174418,0.194422,start
3.879228,2.529228,0.774008,1.12672,right
0.868451,0.735257,1.114816,0.054796,trunk
1.139835,0.154435,1.018451,0.538366,start
4.207366,4.179228,3.946283,4.13138,lock
3.907366,2.447627,1.22672,2.294348,lock
1.024418,0.547956,1.093315,0.048837,trunk
1.98138,1.94422,1.593315,0.974418,right
2.18145,6.148162,11.99418,6.229555,lock
4.033659,2.03145,3.08138,4.03138,right
0.488366,2.18145,8.398162,1.393315,lock
5.683659,2.746283,1.664816,3.23145,right
0.614816,0.204435,1.274008,0.435257,start
1.168451,0.017328,0.968451,0.487923,start
4.27672,5.383659,3.597627,1.896283,back
1.644348,3.779228,2.48145,0.993315,back
3.347627,2.896283,7.048351,5.296283,lock
8.248162,8.107366,2.897627,6.44422,lock
0.893315,5.579228,7.483659,1.507366,left
0.614816,0.485257,1.493315,0.13764,trunk
3.797627,2.747627,1.676402,4.329228,lock
0.964816,0.689835,1.174008,0.086845,trunk
1.774418,0.173279,1.22672,0.814816,start
1.543315,6.679555,7.498351,3.08145,lock
1.124418,0.244763,0.774008,0.764816,start
0.974418,5.183659,4.802565,1.243315,lock
5.479228,3.057366,2.13138,4.496283,right
5.483659,3.53138,1.732787,1.543315,lock
1.376402,0.274628,1.218451,0.387923,start
1.544348,4.029228,8.398351,1.544348,lock
0.774008,0.304435,1.074418,0.647956,start
3.457366,6.498162,1.732787,1.22672,back
1.62672,0.223279,1.193315,0.838366,start
4.352565,5.779555,11.398162,7.498351,lock
6.002565,5.407366,8.098162,8.329555,lock
1.376402,0.122672,1.393315,0.664816,start
2.347627,1.426402,0.443315,1.926402,right
3.29422,3.907366,5.929555,3.646283,lock
0.487923,0.054796,0.774008,0.324628,start
1.093315,3.879228,5.829228,1.544348,lock
0.547956,1.544348,5.479555,0.974418,lock
1.093315,6.148162,6.379555,1.67672,lock
0.774008,0.244763,0.939835,0.588366,start
2.09422,6.602565,15.593485,3.08138,lock
3.947627,2.407366,2.647627,2.746283,right
2.597627,1.99422,1.093315,1.426402,back
2.447627,6.148162,7.279555,4.352565,lock
0.689835,0.154435,0.538366,0.274628,start
5.18138,4.329228,3.23138,5.929555,lock
1.144348,3.68145,7.398162,3.457366,left
1.524418,0.704435,1.164816,0.985257,start
1.124418,0.122672,0.488366,0.487923,start
0.889835,0.387923,0.868451,0.689835,start
2.69422,2.896283,1.393315,1.94422,lock
2.09422,0.588366,1.27672,1.274418,start
2.48138,3.48138,2.796283,1.07672,back
1.22672,0.13764,1.224008,0.918451,start
1.243315,2.93145,8.783659,1.94422,lock
3.507366,5.029555,2.997627,1.494348,back
2.276402,2.17672,0.924008,1.285257,right
0.458138,0.274628,0.585257,0.204435,start
0.689835,2.747627,3.907366,2.746283,lock
0.824008,0.308138,0.974418,0.154435,trunk
3.046283,8.040077,7.198351,5.479555,lock
2.647627,1.093315,0.538366,0.714816,right
0.914816,0.774008,1.124008,0.086845,trunk
0.647956,0.435257,0.974418,0.218145,trunk
1.594348,4.879228,7.479228,1.846283,left
2.897627,1.27672,0.345737,0.885257,right
4.096283,3.748162,1.78145,1.643315,back
2.746283,3.53138,5.033659,4.28138,lock
0.839835,2.447627,4.883659,1.243315,lock
0.689835,0.345737,1.243315,0.043526,trunk
0.818145,1.376402,3.748162,1.594348,left
2.09422,2.896283,2.126402,3.08138,lock
2.332787,3.346283,2.782787,1.544348,lock
0.724008,4.53145,6.940077,2.876402,left
1.018451,0.294763,0.868451,0.547956,start
1.887923,3.73138,5.702565,3.04422,left
2.932787,3.652565,1.22672,1.74422,back
4.952565,8.640077,8.248351,4.179228,lock
5.083659,4.852565,3.193315,4.483659,right
3.196283,5.779555,5.183659,2.332787,lock
1.343315,0.154435,0.839835,0.538366,start
2.247627,1.92672,3.08138,0.789835,back
1.093315,4.352565,5.783659,2.897627,lock
0.774008,0.154435,0.864816,0.387923,start
4.183659,2.979228,1.143315,3.082787,right
2.23145,0.996283,1.246283,0.122672,back
5.529228,4.096283,2.593315,4.13145,right
0.974418,0.435257,0.739835,0.614816,start
3.532787,4.402565,2.107366,1.94422,back
3.607366,5.479555,4.057366,2.09422,lock
3.08138,2.747627,2.032787,3.08138,lock
1.389835,0.154435,1.297956,0.345737,start
2.897627,4.19422,1.694348,1.94422,lock
0.989835,2.48145,5.629555,1.376402,lock
3.346283,2.594348,0.689835,1.243315,lock
2.38145,1.193315,0.508138,1.018451,right
0.814816,0.172672,1.224008,0.538366,start
1.343315,0.13764,2.394348,0.739835,start
5.876402,8.557366,10.290077,4.58138,lock
3.047627,3.346283,1.843315,3.757366,lock
1.98145,2.497627,3.53138,1.238366,back
1.693315,0.387923,1.594348,0.795737,start
1.544348,3.03145,6.598162,3.53138,left
0.974418,0.537923,1.314816,0.034574,trunk
2.594348,6.602565,6.898162,2.18145,lock
2.08764,3.947627,5.729555,3.279228,left
0.614816,5.183659,6.602565,2.24422,lock
2.57672,4.352565,13.740077,4.883659,lock
1.22672,1.801985,8.310347,2.272904,left
2.14422,4.58145,7.140077,3.526402,left
2.43145,4.146283,5.879555,1.476402,back
0.547956,0.735257,0.868451,0.061482,trunk
4.729228,4.329228,1.22672,2.32672,right
2.729228,4.079228,4.029555,1.02672,back
1.189835,0.109331,1.039835,0.488366,start
1.27672,3.576402,2.88138,0.724008,back
4.479228,3.457366,2.18145,3.53145,lock
3.93145,4.029228,4.432787,1.77672,back
4.132787,5.452565,3.757366,1.94422,back
0.689835,0.435257,0.588366,0.122672,trunk
1.143315,0.689835,0.974418,0.061482,trunk
0.47672,2.546283,5.698162,2.446283,left
6.029555,3.296283,2.138366,3.62672,right
3.224418,5.679555,4.547627,2.744348,back
2.09422,3.757366,8.68451,5.479555,lock
3.74422,2.182787,0.974418,1.94422,lock
1.544348,5.479555,9.690077,3.879228,lock
2.447627,4.329228,11.998162,3.53138,lock
1.57672,2.082787,5.679555,3.03145,left
3.23145,3.98138,2.897627,3.457366,lock
4.352565,2.48145,5.102565,3.347627,lock
2.632787,0.868451,1.293315,0.109331,trunk
1.426402,1.632787,8.260347,1.922904,left
2.447627,1.276402,0.387923,0.535257,right
5.379228,3.38138,1.214816,2.947627,right
1.47672,0.194422,0.774008,0.488366,start
2.447627,6.148162,6.748162,5.033659,lock
1.882787,6.157366,9.448351,2.896283,lock
0.974418,3.457366,5.183659,3.08145,lock
4.657366,4.18138,3.43138,6.083659,right
6.079555,4.179228,1.093315,2.897627,lock
4.352565,7.740077,3.08138,4.507366,lock
2.99422,3.296283,1.168451,1.494348,right
3.53145,5.702565,19.727875,2.447627,lock
0.614816,0.488366,0.814816,0.043526,trunk
2.876402,3.457366,8.102565,3.23145,lock
2.029228,4.029228,3.329555,1.143315,back
5.033659,4.352565,2.896283,4.802565,lock
2.09422,7.198162,6.829555,4.952565,lock
4.352565,2.93145,1.526402,1.732787,lock
3.929228,3.176402,0.639835,2.532787,right
0.924008,6.002565,5.033659,3.046283,lock
